Id,MapId,MapMode,TypeId,Name,SubTitle,Location,Description,Quality,PickupCondition,Key,Icon,Res,Floor,WorldPos
1050301001,105,3,1,实验服,,医疗实验区,,,,yf_s,yf_s,,1,613.89;-91.77;435.28
1050301002,105,3,1,实验服,,行政区,,,,yf_s,yf_s,,1,470.25;-86.11;502.86
1050301003,105,3,1,实验服,,囚犯活动区,,,,yf_s,yf_s,,2,488.06;-80.76;577.89
1050301004,105,3,1,实验服,,医疗实验区,,,,yf_s,yf_s,,1,553.13;-91.86;452.49
1050301005,105,3,1,实验服,,医疗实验区,,,,yf_s,yf_s,,1,570.10;-91.63;460.56
1050301006,105,3,1,实验服,,医疗实验区,,,,yf_s,yf_s,,2,567.91;-82.61;471.63
1050301007,105,3,1,实验服,,医疗实验区,,,需要使用钥匙卡才能开启,yf_s,yf_s,,1,602.41;-93.01;485.00
1050301008,105,3,1,实验服,,医疗实验区,,,,yf_s,yf_s,,1,612.62;-91.55;459.31
1050301009,105,3,1,实验服,,牢房,,,,yf_s,yf_s,,1,515.13;-111.96;584.95
1050301010,105,3,1,衣服,,行政区,,,,yf,yf,,1,481.07;-86.53;433.80
1050301011,105,3,1,衣服,,卸货区,,,,yf,yf,,1,400.28;-85.37;481.42
1050301012,105,3,1,衣服,,行政区,,,,yf,yf,,1,512.30;-86.59;433.90
1050301013,105,3,1,衣服,,行政区,,,,yf,yf,,1,513.02;-86.59;433.91
1050301014,105,3,1,衣服,,医疗实验区,,,,yf,yf,,1,566.50;-86.45;488.78
1050301015,105,3,1,衣服,,牢房,,,需要使用钥匙卡才能开启,yf,yf,,1,539.99;-92.41;497.79
1050301016,105,3,1,衣服,,禁闭区,,,,yf,yf,,1,616.70;-86.76;462.91
1050301017,105,3,1,衣服,,行政区,,,,yf,yf,,1,475.60;-92.52;455.85
1050301018,105,3,1,弹药箱,,行政区,,,,dyx,dyx,,1,500.72;-87.65;481.77
1050301019,105,3,1,弹药箱,,行政区,,,,dyx,dyx,,1,481.13;-87.68;427.96
1050301020,105,3,1,弹药箱,,卸货区,,,,dyx,dyx,,1,401.41;-92.45;479.55
1050301021,105,3,1,弹药箱,,行政区,,,,dyx,dyx,,1,459.87;-92.96;522.15
1050301022,105,3,1,弹药箱,,囚犯活动区,,,,dyx,dyx,,1,420.66;-87.72;615.14
1050301023,105,3,1,弹药箱,,囚犯活动区,,,,dyx,dyx,,1,449.53;-87.72;611.04
1050301024,105,3,1,弹药箱,,行政区,,,,dyx,dyx,,1,522.68;-87.72;418.26
1050301025,105,3,1,弹药箱,,行政区,,,,dyx,dyx,,1,535.43;-93.94;424.01
1050301026,105,3,1,弹药箱,,医疗实验区,,,,dyx,dyx,,1,572.17;-87.70;478.14
1050301027,105,3,1,弹药箱,,医疗实验区,,,,dyx,dyx,,1,566.79;-87.69;453.89
1050301028,105,3,1,弹药箱,,电梯井,,,,dyx,dyx,,1,509.47;-87.69;529.71
1050301029,105,3,1,弹药箱,,牢房,,,,dyx,dyx,,1,602.56;-87.97;541.90
1050301030,105,3,1,弹药箱,,牢房,,,,dyx,dyx,,1,550.36;-93.29;517.18
1050301031,105,3,1,弹药箱,,施工区,,,,dyx,dyx,,2,593.66;-81.55;660.72
1050301032,105,3,1,弹药箱,,牢房,,,,dyx,dyx,,1,633.68;-87.91;507.20
1050301033,105,3,1,弹药箱,,卸货区,,,,dyx,dyx,,1,434.06;-92.44;497.92
1050301034,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,475.12;-87.62;496.78
1050301035,105,3,1,抽屉柜,,囚犯活动区,,,,ctg,ctg,,2,417.27;-85.01;539.61
1050301036,105,3,1,抽屉柜,,卸货区,,,,ctg,ctg,,1,400.56;-86.65;477.30
1050301037,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,496.36;-87.72;433.81
1050301038,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,471.60;-87.62;479.63
1050301039,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,501.52;-92.49;487.89
1050301040,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,447.91;-93.26;473.67
1050301041,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,499.23;-93.21;469.21
1050301042,105,3,1,抽屉柜,,囚犯活动区,,,,ctg,ctg,,2,426.46;-85.01;578.91
1050301043,105,3,1,抽屉柜,,行政区,,,,ctg,ctg,,1,533.72;-87.72;410.14
1050301044,105,3,1,抽屉柜,,医疗实验区,,,,ctg,ctg,,1,542.16;-93.29;468.32
1050301045,105,3,1,抽屉柜,,医疗实验区,,,,ctg,ctg,,1,560.51;-93.28;455.51
1050301046,105,3,1,抽屉柜,,医疗实验区,,,,ctg,ctg,,2,559.14;-83.87;464.34
1050301047,105,3,1,抽屉柜,,禁闭区,,,,ctg,ctg,,1,618.94;-87.89;420.72
1050301048,105,3,1,抽屉柜,,医疗实验区,,,,ctg,ctg,,1,581.80;-93.29;459.55
1050301049,105,3,1,抽屉柜,,牢房,,,,ctg,ctg,,1,627.61;-87.91;500.12
1050301050,105,3,1,抽屉柜,,禁闭区,,,,ctg,ctg,,1,602.87;-87.91;453.42
1050301051,105,3,1,抽屉柜,,牢房,,,,ctg,ctg,,1,551.05;-87.44;608.85
1050301052,105,3,1,抽屉柜,,牢房,,,,ctg,ctg,,2,608.11;-82.68;539.76
1050301053,105,3,1,抽屉柜,,牢房,,,,ctg,ctg,,2,569.06;-82.69;556.07
1050301054,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,461.16;-87.74;606.66
1050301055,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,633.44;-87.91;504.86
1050301056,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,475.04;-92.53;440.01
1050301057,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,499.46;-87.72;426.71
1050301058,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,484.31;-93.85;429.36
1050301059,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,485.59;-92.98;428.07
1050301060,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,463.03;-92.66;442.31
1050301061,105,3,1,快递箱,,行政区,,,,kdx,kdx,,1,501.02;-93.26;452.76
1050301062,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,456.57;-87.74;542.84
1050301063,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,454.24;-86.71;562.08
1050301064,105,3,1,快递箱,,行政区,,,,kdx,kdx,,2,448.25;-82.64;586.89
1050301065,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,456.70;-87.74;571.61
1050301066,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,451.54;-87.73;621.56
1050301067,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,497.00;-86.71;621.55
1050301068,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,489.91;-87.74;601.87
1050301069,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,431.08;-87.74;601.74
1050301070,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,1,428.67;-86.71;626.55
1050301071,105,3,1,快递箱,,囚犯活动区,,,,kdx,kdx,,2,411.59;-85.01;574.87
1050301072,105,3,1,快递箱,,医疗实验区,,,,kdx,kdx,,1,559.81;-87.72;469.74
1050301073,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,542.30;-92.82;518.72
1050301074,105,3,1,快递箱,,牢房,,,,kdx,kdx,,2,557.76;-82.69;555.96
1050301075,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,601.55;-93.30;523.85
1050301076,105,3,1,快递箱,,牢房,,,,kdx,kdx,,2,577.64;-82.66;525.68
1050301077,105,3,1,快递箱,,牢房,,,,kdx,kdx,,2,598.30;-82.26;555.56
1050301078,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,573.96;-88.00;522.10
1050301079,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,625.08;-92.82;543.99
1050301080,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,606.54;-93.30;553.26
1050301081,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,600.35;-88.00;569.84
1050301082,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,575.00;-88.00;603.73
1050301083,105,3,1,快递箱,,牢房,,,,kdx,kdx,,1,602.31;-93.30;611.40
1050301084,105,3,1,保险柜,,行政区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,481.83;-93.95;417.91
1050301085,105,3,1,保险柜,,行政区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,491.12;-87.74;407.26
1050301086,105,3,1,保险柜,,行政区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,484.29;-87.74;412.70
1050301087,105,3,1,保险柜,,电梯井,,,需要使用钥匙卡才能开启,bxx,bxx,,1,503.89;-126.71;569.46
1050301088,105,3,1,保险柜,,囚犯活动区,,,,bxx,bxx,,1,433.12;-87.74;603.90
1050301089,105,3,1,保险柜,,囚犯活动区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,497.53;-87.74;591.85
1050301090,105,3,1,保险柜,,行政区,,,,bxx,bxx,,1,509.93;-87.75;402.81
1050301091,105,3,1,保险柜,,禁闭区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,599.19;-87.91;489.72
1050301092,105,3,1,保险柜,,禁闭区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,616.48;-87.91;478.14
1050301093,105,3,1,保险柜,,禁闭区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,617.40;-87.91;470.99
1050301094,105,3,1,保险柜,,电梯井,,,需要使用钥匙卡才能开启,bxx,bxx,,1,525.14;-120.20;528.89
1050301095,105,3,1,保险柜,,电梯井,,,,bxx,bxx,,,509.96;-145.27;542.68
1050301096,105,3,1,保险柜,,医疗实验区,,,需要使用钥匙卡才能开启,bxx,bxx,,1,600.12;-94.72;505.46
1050301097,105,3,1,保险柜,,牢房,,,,bxx,bxx,,2,599.00;-82.69;540.35
1050301098,105,3,1,保险柜,,潮汐控制室,,,需要使用钥匙卡才能开启,bxx,bxx,,1,528.99;-86.08;672.85
1050301099,105,3,1,大工具盒,,卸货区,,,,dgjx,dgjx,,1,396.38;-92.47;442.32
1050301100,105,3,1,大工具盒,,囚犯活动区,,,,dgjx,dgjx,,1,480.35;-86.31;611.83
1050301101,105,3,1,大工具盒,,东侧小岛,,,,dgjx,dgjx,,1,671.51;-88.98;247.93
1050301102,105,3,1,大工具盒,,禁闭区,,,,dgjx,dgjx,,1,633.53;-87.91;489.95
1050301103,105,3,1,大工具盒,,电梯井,,,,dgjx,dgjx,,1,511.23;-133.23;460.63
1050301104,105,3,1,大工具盒,,施工区,,,,dgjx,dgjx,,1,634.84;-94.91;641.38
1050301105,105,3,1,大工具盒,,东侧小岛,,,,dgjx,dgjx,,,708.69;-110.92;629.92
1050301106,105,3,1,大工具盒,,蓄水区,,,,dgjx,dgjx,,1,481.36;-93.87;316.00
1050301107,105,3,1,大工具盒,,卸货区,,,,dgjx,dgjx,,1,451.76;-87.81;453.43
1050301108,105,3,1,大工具盒,,牢房,,,,dgjx,dgjx,,3,461.42;-23.28;538.49
1050301109,105,3,1,大工具盒,,卸货区,,,,dgjx,dgjx,,1,426.86;-86.66;505.32
1050301110,105,3,1,大工具盒,,囚犯活动区,,,,dgjx,dgjx,,2,417.35;-85.01;544.27
1050301111,105,3,1,大工具盒,,水动力渠,,,,dgjx,dgjx,,1,410.95;-91.11;605.30
1050301112,105,3,1,大工具盒,,水动力渠,,,需要使用钥匙卡才能开启,dgjx,dgjx,,1,435.49;-92.45;578.02
1050301113,105,3,1,大工具盒,,电梯井,,,,dgjx,dgjx,,1,512.17;-131.95;477.79
1050301114,105,3,1,大工具盒,,医疗实验区,,,,dgjx,dgjx,,1,557.89;-87.72;464.54
1050301115,105,3,1,大工具盒,,电梯井,,,,dgjx,dgjx,,1,511.57;-113.64;510.61
1050301116,105,3,1,大工具盒,,潮汐控制室,,,需要使用钥匙卡才能开启,dgjx,dgjx,,1,534.97;-86.08;670.98
1050301117,105,3,1,大工具盒,,潮汐控制室,,,,dgjx,dgjx,,1,505.30;-102.33;649.17
1050301118,105,3,1,大工具盒,,牢房,,,需要使用钥匙卡才能开启,dgjx,dgjx,,1,608.58;-88.00;536.61
1050301119,105,3,1,大工具盒,,牢房,,,需要使用钥匙卡才能开启,dgjx,dgjx,,1,599.44;-93.30;568.40
1050301120,105,3,1,电脑包,,囚犯活动区,,,,dsb,dsb,,2,406.54;-84.10;545.16
1050301121,105,3,1,电脑包,,囚犯活动区,,,,dsb,dsb,,2,417.64;-81.88;566.02
1050301122,105,3,1,电脑包,,行政区,,,,dsb,dsb,,1,510.16;-92.36;487.83
1050301123,105,3,1,电脑包,,医疗实验区,,,,dsb,dsb,,1,556.99;-87.22;441.92
1050301124,105,3,1,小保险箱,,行政区,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,492.06;-86.87;411.18
1050301125,105,3,1,小保险箱,,蓄水区,,,,xbxx,xbxx,,1,529.71;-124.39;351.92
1050301126,105,3,1,小保险箱,,东侧小岛,,,,xbxx,xbxx,,1,694.52;-105.91;300.17
1050301127,105,3,1,小保险箱,,东侧小岛,,,,xbxx,xbxx,,,745.40;-119.18;494.86
1050301128,105,3,1,小保险箱,,东侧小岛,,,,xbxx,xbxx,,,719.75;-110.88;629.49
1050301129,105,3,1,小保险箱,,卸货区,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,395.48;-85.76;480.17
1050301130,105,3,1,小保险箱,,行政区,,,,xbxx,xbxx,,1,499.64;-87.74;406.35
1050301131,105,3,1,小保险箱,,行政区,,,,xbxx,xbxx,,1,442.26;-92.70;466.15
1050301132,105,3,1,小保险箱,,行动奖励,,,需要完成局内行动才能开启,xbxx,xbxx,,1,476.50;-93.15;474.96
1050301133,105,3,1,小保险箱,,行动奖励,,,需要完成局内行动才能开启,xbxx,xbxx,,1,479.35;-92.73;478.21
1050301134,105,3,1,小保险箱,,行动奖励,,,需要完成局内行动才能开启,xbxx,xbxx,,1,453.43;-86.49;599.56
1050301135,105,3,1,小保险箱,,医疗实验区,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,542.73;-93.29;450.27
1050301136,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,554.38;-87.54;499.40
1050301137,105,3,1,小保险箱,,禁闭区,,,,xbxx,xbxx,,1,605.10;-87.89;428.39
1050301138,105,3,1,小保险箱,,行动奖励,,,需要完成局内行动才能开启,xbxx,xbxx,,1,565.12;-86.79;518.90
1050301139,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,566.75;-87.96;584.69
1050301140,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,562.60;-87.50;579.68
1050301141,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,2,607.83;-82.26;525.81
1050301142,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,2,598.78;-82.70;550.55
1050301143,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,600.11;-88.00;559.32
1050301144,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,607.91;-87.56;523.33
1050301145,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,591.03;-92.82;592.08
1050301146,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,2,571.55;-82.27;611.08
1050301147,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,592.43;-87.50;618.09
1050301148,105,3,1,小保险箱,,牢房,,,需要使用钥匙卡才能开启,xbxx,xbxx,,1,613.53;-87.50;604.78
1050301149,105,3,1,藏匿物,,电梯井,,,,cnw,cnw,,3,421.35;-23.58;509.64
1050301150,105,3,1,藏匿物,,电梯井,,,,cnw,cnw,,3,396.23;-23.58;535.41
1050301151,105,3,1,藏匿物,,卸货区,,,,cnw,cnw,,1,431.27;-92.37;543.32
1050301152,105,3,1,藏匿物,,电梯井,,,,cnw,cnw,,3,573.60;-23.59;532.69
1050301153,105,3,1,藏匿物,,电梯井,,,,cnw,cnw,,3,597.15;-23.59;514.92
1050301154,105,3,1,手提箱,,行政区,,,,stx,stx,,1,496.70;-93.78;415.45
1050301155,105,3,1,手提箱,,行政区,,,,stx,stx,,1,451.86;-93.11;521.66
1050301156,105,3,1,手提箱,,行政区,,,,stx,stx,,1,528.14;-86.72;413.95
1050301157,105,3,1,手提箱,,医疗实验区,,,,stx,stx,,1,550.96;-92.56;424.91
1050301158,105,3,1,手提箱,,禁闭区,,,,stx,stx,,1,613.77;-87.90;451.13
1050301159,105,3,1,手提箱,,东侧小岛,,,,stx,stx,,,750.25;-91.47;653.10
1050301160,105,3,1,手提箱,,卸货区,,,需要使用钥匙卡才能开启,stx,stx,,1,396.66;-86.63;471.85
1050301161,105,3,1,手提箱,,行政区,,,,stx,stx,,1,499.91;-86.96;418.40
1050301162,105,3,1,手提箱,,行政区,,,,stx,stx,,1,496.28;-92.52;441.62
1050301163,105,3,1,手提箱,,行政区,,,,stx,stx,,1,452.78;-92.85;536.26
1050301164,105,3,1,手提箱,,牢房,,,,stx,stx,,3,453.60;-22.53;543.69
1050301165,105,3,1,手提箱,,囚犯活动区,,,,stx,stx,,2,406.67;-84.10;575.32
1050301166,105,3,1,手提箱,,行政区,,,,stx,stx,,1,516.08;-87.71;433.08
1050301167,105,3,1,手提箱,,医疗实验区,,,,stx,stx,,1,623.03;-92.31;478.10
1050301168,105,3,1,手提箱,,牢房,,,,stx,stx,,1,558.04;-91.94;525.90
1050301169,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,1,564.58;-93.29;578.99
1050301170,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,1,624.98;-92.81;521.67
1050301171,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,1,607.81;-92.82;558.56
1050301172,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,2,570.49;-82.71;584.10
1050301173,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,1,575.17;-93.30;576.07
