Id,MapId,MapMode,TypeId,Name,SubTitle,Location,Description,Quality,PickupCondition,Key,Icon,Res,Floor,WorldPos
1050301174,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,2,598.60;-82.26;584.20
1050301175,105,3,1,手提箱,,牢房,,,需要使用钥匙卡才能开启,stx,stx,,1,614.08;-87.98;602.75
1050301176,105,3,1,工具柜,,行政区,,,,gjg,gjg,,1,481.67;-93.90;427.75
1050301177,105,3,1,工具柜,,囚犯活动区,,,,gjg,gjg,,1,453.25;-87.74;616.39
1050301178,105,3,1,工具柜,,电梯井,,,,gjg,gjg,,,552.61;-139.73;475.87
1050301179,105,3,1,工具柜,,行政区,,,,gjg,gjg,,1,516.18;-93.95;411.47
1050301180,105,3,1,工具柜,,囚犯活动区,,,,gjg,gjg,,2,447.65;-82.62;614.06
1050301181,105,3,1,工具柜,,电梯井,,,,gjg,gjg,,,542.72;-139.34;489.73
1050301182,105,3,1,登山包,,行政区,,,,dsb,dsb,,1,503.52;-93.92;425.65
1050301183,105,3,1,登山包,,行政区,,,,dsb,dsb,,1,479.46;-93.22;461.85
1050301184,105,3,1,登山包,,囚犯活动区,,,,dsb,dsb,,2,476.54;-82.63;596.07
1050301185,105,3,1,登山包,,蓄水区,,,,dsb,dsb,,,539.77;-119.66;372.33
1050301186,105,3,1,登山包,,东侧小岛,,,,dsb,dsb,,,724.13;-90.63;391.64
1050301187,105,3,1,登山包,,蓄水区,,,,dsb,dsb,,1,594.82;-97.55;289.72
1050301188,105,3,1,登山包,,禁闭区,,,需要使用钥匙卡才能开启,dsb,dsb,,1,601.12;-87.89;489.47
1050301189,105,3,1,登山包,,禁闭区,,,需要使用钥匙卡才能开启,dsb,dsb,,1,615.37;-87.91;476.59
1050301190,105,3,1,登山包,,电梯井,,,需要使用钥匙卡才能开启,dsb,dsb,,1,510.34;-126.69;572.28
1050301191,105,3,1,登山包,,囚犯活动区,,,,dsb,dsb,,1,448.16;-87.74;557.93
1050301192,105,3,1,登山包,,牢房,,,,dsb,dsb,,1,454.62;-102.98;581.19
1050301193,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,556.95;-87.63;498.97
1050301194,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,564.87;-93.29;577.01
1050301195,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,625.64;-93.30;551.70
1050301196,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,2,607.76;-82.29;553.03
1050301197,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,2,598.56;-82.20;528.24
1050301198,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,598.60;-92.82;566.48
1050301199,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,600.40;-87.52;554.83
1050301200,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,627.94;-88.00;552.16
1050301201,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,2,568.26;-82.72;585.35
1050301202,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,2,575.79;-82.66;568.22
1050301203,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,576.91;-92.89;576.05
1050301204,105,3,1,登山包,,牢房,,,需要使用钥匙卡才能开启,dsb,dsb,,1,572.17;-87.98;578.42
1050301205,105,3,1,工具柜,,电梯井,,,,gjg,gjg,,1,459.01;-133.23;477.65
1050301206,105,3,1,工具柜,,行政区,,,需要使用钥匙卡才能开启,gjg,gjg,,1,487.74;-93.95;417.56
1050301207,105,3,1,工具柜,,卸货区,,,,gjg,gjg,,1,423.40;-92.45;445.10
1050301208,105,3,1,工具柜,,水动力渠,,,,gjg,gjg,,1,375.18;-90.32;592.85
1050301209,105,3,1,工具柜,,水动力渠,,,,gjg,gjg,,1,416.51;-92.45;550.87
1050301210,105,3,1,工具柜,,牢房,,,,gjg,gjg,,1,443.92;-100.10;589.89
1050301211,105,3,1,工具柜,,囚犯活动区,,,,gjg,gjg,,1,497.51;-87.74;626.97
1050301212,105,3,1,工具柜,,囚犯活动区,,,,gjg,gjg,,1,482.54;-87.74;601.83
1050301213,105,3,1,工具柜,,囚犯活动区,,,,gjg,gjg,,2,420.64;-85.01;578.65
1050301214,105,3,1,工具柜,,电梯井,,,,gjg,gjg,,,531.92;-139.71;480.48
1050301215,105,3,1,工具柜,,电梯井,,,,gjg,gjg,,,543.43;-139.33;482.46
1050301216,105,3,1,工具柜,,行政区,,,,gjg,gjg,,1,522.21;-93.95;428.28
1050301217,105,3,1,工具柜,,蓄水区,,,,gjg,gjg,,,578.05;-102.45;384.50
1050301218,105,3,1,工具柜,,东侧小岛,,,,gjg,gjg,,2,723.14;-78.17;340.63
1050301219,105,3,1,工具柜,,施工区,,,,gjg,gjg,,2,626.09;-77.53;660.45
1050301220,105,3,1,工具柜,,施工区,,,,gjg,gjg,,1,586.22;-88.01;639.52
1050301221,105,3,1,工具柜,,潮汐控制室,,,,gjg,gjg,,1,512.17;-87.55;655.28
1050301222,105,3,1,工具柜,,潮汐控制室,,,,gjg,gjg,,1,526.32;-102.18;668.31
1050301223,105,3,1,工具柜,,东侧小岛,,,,gjg,gjg,,,725.69;-115.37;517.46
1050301224,105,3,1,工具柜,,东侧小岛,,,,gjg,gjg,,,674.56;-94.27;695.91
1050301225,105,3,1,工具柜,,施工区,,,,gjg,gjg,,1,639.53;-94.42;643.22
1050301226,105,3,1,工具柜,,东侧小岛,,,,gjg,gjg,,,775.77;-92.73;622.27
1050301227,105,3,1,工具柜,,卸货区,,,,gjg,gjg,,1,399.01;-86.64;464.59
1050301228,105,3,1,高级旅行箱,,行动奖励,,,需要完成局内行动才能开启,xlx,xlx,,1,473.42;-93.22;476.15
1050301229,105,3,1,高级旅行箱,,牢房,,,,xlx,xlx,,1,453.94;-100.17;573.19
1050301230,105,3,1,高级旅行箱,,囚犯活动区,,,,xlx,xlx,,1,482.00;-87.74;622.98
1050301231,105,3,1,高级旅行箱,,囚犯活动区,,,,xlx,xlx,,2,483.75;-82.64;575.55
1050301232,105,3,1,高级旅行箱,,囚犯活动区,,,,xlx,xlx,,1,445.35;-87.80;643.22
1050301233,105,3,1,高级旅行箱,,行政区,,,,xlx,xlx,,1,521.27;-87.73;404.05
1050301234,105,3,1,高级旅行箱,,行政区,,,,xlx,xlx,,1,514.71;-93.95;404.16
1050301235,105,3,1,高级旅行箱,,医疗实验区,,,,xlx,xlx,,1,595.16;-93.26;454.77
1050301236,105,3,1,高级旅行箱,,东侧小岛,,,,xlx,xlx,,,724.38;-87.95;624.73
1050301237,105,3,1,高级旅行箱,,行政区,,,,xlx,xlx,,1,462.97;-93.25;481.25
1050301238,105,3,1,高级旅行箱,,行政区,,,,xlx,xlx,,1,455.80;-87.62;496.78
1050301239,105,3,1,高级旅行箱,,牢房,,,,xlx,xlx,,1,457.26;-100.08;570.33
1050301240,105,3,1,高级旅行箱,,囚犯活动区,,,,xlx,xlx,,1,493.75;-87.73;642.86
1050301241,105,3,1,高级旅行箱,,行政区,,,,xlx,xlx,,1,531.54;-87.70;423.10
1050301242,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,1,538.54;-93.32;501.66
1050301243,105,3,1,高级旅行箱,,牢房,,,,xlx,xlx,,3,544.98;-22.99;537.39
1050301244,105,3,1,高级旅行箱,,牢房,,,,xlx,xlx,,1,566.35;-93.30;574.47
1050301245,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,1,605.06;-93.30;557.42
1050301246,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,1,625.58;-93.30;523.85
1050301247,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,2,607.02;-82.70;550.73
1050301248,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,2,599.09;-82.68;530.45
1050301249,105,3,1,高级旅行箱,,牢房,,,,xlx,xlx,,1,626.50;-93.30;576.42
1050301250,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,2,597.41;-82.69;583.42
1050301251,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,2,577.54;-82.68;570.64
1050301252,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,1,612.97;-87.99;608.49
1050301253,105,3,1,高级旅行箱,,牢房,,,需要使用钥匙卡才能开启,xlx,xlx,,1,567.41;-87.99;571.61
1050301254,105,3,1,野外物资箱,,电梯井,,,,ywwzx,ywwzx,,1,492.32;-133.22;485.33
1050301255,105,3,1,野外物资箱,,电梯井,,,,ywwzx,ywwzx,,1,492.33;-136.23;490.64
1050301256,105,3,1,野外物资箱,,行政区,,,,ywwzx,ywwzx,,1,445.34;-92.15;491.40
1050301257,105,3,1,野外物资箱,,行政区,,,,ywwzx,ywwzx,,1,480.60;-87.71;435.86
1050301258,105,3,1,野外物资箱,,水动力渠,,,,ywwzx,ywwzx,,1,413.70;-92.41;606.21
1050301259,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,1,448.90;-87.72;552.25
1050301260,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,439.43;-82.15;540.77
1050301261,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,483.30;-82.61;618.84
1050301262,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,436.68;-82.71;594.76
1050301263,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,434.90;-81.00;560.28
1050301264,105,3,1,野外物资箱,,囚犯活动区,,,,ywwzx,ywwzx,,2,450.53;-82.63;600.01
1050301265,105,3,1,野外物资箱,,行政区,,,,ywwzx,ywwzx,,1,506.49;-87.63;488.18
1050301266,105,3,1,野外物资箱,,牢房,,,,ywwzx,ywwzx,,1,619.78;-87.91;495.67
1050301267,105,3,1,野外物资箱,,牢房,,,,ywwzx,ywwzx,,1,569.31;-93.30;620.04
1050301268,105,3,1,野外物资箱,,水动力渠,,,,ywwzx,ywwzx,,1,393.27;-89.94;564.14
1050301269,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,3,348.85;-61.41;357.71
1050301270,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,1,390.51;-92.22;330.64
1050301271,105,3,1,鸟窝,,牢房,,,,nw,nw,,3,374.94;-22.78;549.48
1050301272,105,3,1,鸟窝,,西瞭望台区,,,,nw,nw,,3,353.36;-36.66;518.89
1050301273,105,3,1,鸟窝,,电梯井,,,,nw,nw,,3,630.17;-23.52;494.03
1050301274,105,3,1,鸟窝,,东瞭望台区,,,,nw,nw,,2,612.07;-81.29;352.39
1050301275,105,3,1,鸟窝,,东瞭望台区,,,,nw,nw,,3,661.97;-61.74;345.14
1050301276,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,2,685.42;-76.19;639.33
1050301277,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,3,668.99;-61.52;621.95
1050301278,105,3,1,鸟窝,,东侧小岛,,,,nw,nw,,3,759.41;-66.29;540.19
1050301279,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,459.97;-93.26;462.32
1050301280,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,461.67;-87.67;448.99
1050301281,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,491.89;-87.67;499.81
1050301282,105,3,1,大武器箱,,卸货区,,,,dwqx,dwqx,,1,388.44;-91.69;471.28
1050301283,105,3,1,大武器箱,,水动力渠,,,,dwqx,dwqx,,1,411.79;-92.45;570.25
1050301284,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,1,447.87;-87.67;522.68
1050301285,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,2,416.92;-85.01;555.41
1050301286,105,3,1,大武器箱,,囚犯活动区,,,,dwqx,dwqx,,1,476.93;-87.74;643.61
1050301287,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,522.76;-87.72;423.24
1050301288,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,513.93;-87.74;418.82
1050301289,105,3,1,大武器箱,,医疗实验区,,,,dwqx,dwqx,,1,571.53;-87.72;462.94
1050301290,105,3,1,大武器箱,,医疗实验区,,,,dwqx,dwqx,,1,629.04;-93.21;478.04
1050301291,105,3,1,大武器箱,,禁闭区,,,,dwqx,dwqx,,1,621.41;-87.91;441.46
1050301292,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,592.79;-87.99;541.67
1050301293,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,538.62;-93.31;507.23
1050301294,105,3,1,大武器箱,,行政区,,,,dwqx,dwqx,,1,479.35;-93.26;495.72
1050301295,105,3,1,大武器箱,,牢房,,,,dwqx,dwqx,,1,529.15;-87.72;610.23
1050301296,105,3,1,高级储物箱,,囚犯活动区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,495.31;-87.74;579.54
1050301297,105,3,1,高级储物箱,,电梯井,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,524.66;-120.19;521.93
1050301298,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,515.29;-87.58;662.87
1050301299,105,3,1,高级储物箱,,行政区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,2,464.76;-84.52;490.27
1050301300,105,3,1,高级储物箱,,囚犯活动区,,,,gjcwx,gjcwx,,1,459.27;-87.72;580.74
1050301301,105,3,1,高级储物箱,,囚犯活动区,,,,gjcwx,gjcwx,,1,472.44;-87.68;565.53
1050301302,105,3,1,高级储物箱,,行政区,,,,gjcwx,gjcwx,,1,507.99;-92.48;484.69
1050301303,105,3,1,高级储物箱,,医疗实验区,,,,gjcwx,gjcwx,,2,566.79;-83.87;449.64
1050301304,105,3,1,高级储物箱,,医疗实验区,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,541.73;-93.27;446.30
1050301305,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,547.82;-93.29;501.26
1050301306,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,755.41;-120.41;441.44
1050301307,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,624.60;-88.00;544.00
1050301308,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,605.21;-87.55;524.71
1050301309,105,3,1,高级储物箱,,牢房,,,需要使用钥匙卡才能开启,gjcwx,gjcwx,,1,589.06;-87.99;622.66
1050301310,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,708.06;-111.21;617.87
1050301311,105,3,1,高级储物箱,,蓄水区,,,,gjcwx,gjcwx,,1,460.87;-101.66;320.00
1050301312,105,3,1,高级储物箱,,电梯井,,,,gjcwx,gjcwx,,,467.34;-139.64;502.01
1050301313,105,3,1,高级储物箱,,行动奖励,,,需要完成局内行动才能开启,gjcwx,gjcwx,,1,452.16;-87.72;600.23
1050301314,105,3,1,高级储物箱,,牢房,,,,gjcwx,gjcwx,,1,453.43;-102.99;574.07
1050301315,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,501.05;-87.55;657.01
1050301316,105,3,1,高级储物箱,,电梯井,,,,gjcwx,gjcwx,,,546.98;-154.95;486.82
1050301317,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,1,692.36;-107.83;291.05
1050301318,105,3,1,高级储物箱,,行动奖励,,,需要完成局内行动才能开启,gjcwx,gjcwx,,1,566.66;-87.95;516.53
1050301319,105,3,1,高级储物箱,,潮汐控制室,,,,gjcwx,gjcwx,,1,530.77;-102.20;661.12
1050301320,105,3,1,高级储物箱,,东侧小岛,,,,gjcwx,gjcwx,,,701.23;-121.47;533.93
1050301321,105,3,1,航空储物箱,,行政区,,,,hkcwx,hkcwx,,1,485.52;-93.26;448.65
1050301322,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,382.23;-86.65;476.31
1050301323,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,403.80;-101.20;443.03
1050301324,105,3,1,航空储物箱,,卸货区,,,,hkcwx,hkcwx,,1,382.04;-89.47;446.63
1050301325,105,3,1,航空储物箱,,行动奖励,,,需要完成局内行动才能开启,hkcwx,hkcwx,,1,448.82;-87.74;595.15
1050301326,105,3,1,航空储物箱,,水动力渠,,,,hkcwx,hkcwx,,1,384.58;-89.09;582.36
1050301327,105,3,1,航空储物箱,,囚犯活动区,,,,hkcwx,hkcwx,,2,426.37;-85.01;568.92
1050301328,105,3,1,航空储物箱,,电梯井,,,,hkcwx,hkcwx,,,506.84;-147.20;486.55
1050301329,105,3,1,航空储物箱,,医疗实验区,,,需要使用钥匙卡才能开启,hkcwx,hkcwx,,1,609.18;-94.64;487.33
1050301330,105,3,1,航空储物箱,,电梯井,,,,hkcwx,hkcwx,,,507.12;-145.90;565.34
1050301331,105,3,1,服务器,,卸货区,,,,fwq,fwq,,1,430.84;-86.64;510.08
1050301332,105,3,1,服务器,,行政区,,,,fwq,fwq,,1,512.76;-92.48;494.50
1050301333,105,3,1,服务器,,医疗实验区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,603.71;-94.71;505.60
1050301334,105,3,1,服务器,,电梯井,,,,fwq,fwq,,1,502.89;-133.20;461.39
1050301335,105,3,1,服务器,,牢房,,,,fwq,fwq,,1,500.36;-113.62;590.28
1050301336,105,3,1,服务器,,水动力渠,,,需要使用钥匙卡才能开启,fwq,fwq,,1,435.69;-92.42;561.37
1050301337,105,3,1,服务器,,水动力渠,,,需要使用钥匙卡才能开启,fwq,fwq,,1,434.95;-92.42;567.56
1050301338,105,3,1,服务器,,禁闭区,,,,fwq,fwq,,1,611.27;-87.89;427.52
1050301339,105,3,1,服务器,,禁闭区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,619.53;-87.88;469.91
1050301340,105,3,1,服务器,,行动奖励,,,需要完成局内行动才能开启,fwq,fwq,,1,563.72;-87.93;517.86
1050301341,105,3,1,服务器,,医疗实验区,,,需要使用钥匙卡才能开启,fwq,fwq,,1,607.28;-94.70;505.60
1050301342,105,3,1,医疗物资堆,,医疗实验区,,,,ylwzd,ylwzd,,1,550.25;-93.29;459.11
